sha256,mal_type_11000,adware,flooder,ransomware,dropper,spyware,packed,crypto_miner,file_infector,installer,worm,downloader
582386d592e8eced3018fd2c97f39d553aac8db4d9ec0af56ccc0e1de7cbeda7,ransomware,0,0,10,0,0,2,0,5,0,0,0
1318e12e2b04f00002d35366f6effebcd7c5373b2d394381d2badfad4b14ae54,spyware,0,0,0,5,6,0,0,0,0,0,0
4f64527dde58ce330877e0e10d129dc2244fe4a98b4d1a7dbc030f9936d1a5b6,downloader,0,0,0,0,3,0,0,0,0,0,16
56e75a8cc05fb8aeebd4ba08b9c06145db891a66190c9a50979a216ce98802e0,installer,4,0,0,0,0,0,0,0,18,0,18
bce50a6bdc3e8ba245ad48ed3886b470e78d5df55604f26c54f665fcae902a8f,spyware,0,0,0,0,13,0,0,9,0,0,0
9607c61b28cd4c114896495912ef7babe68a9ce676e532c1629ae3757ada0a47,spyware,0,0,0,0,5,5,0,0,0,0,5
62379d726432522565395da04913e54111a0f5b4d097b59c2d1a356e86f1f3de,packed,0,0,0,0,1,4,0,2,0,2,2
795fb916ac70e2521f912f3b11471a8a722dda109ca4e65ce4bddafb95d9b632,spyware,0,0,0,0,14,0,0,0,0,0,5
e2840edce4d07581fd0d5797aaaf5389b8beab6f841e3a9b250442378a88bfd3,spyware,0,0,0,0,5,0,0,0,0,3,0
6bd3c1945a4d597a62efa57e9e15e51586710c7fb7ccdfa773161204095cfec5,downloader,0,0,0,0,0,0,0,0,0,0,11
2d7677f1769f0058d8a7cd449b11782e501f06e4d619320f33efb31c05a0da39,ransomware,0,0,11,0,0,2,0,6,0,0,0
62c9bdb37027b7bba7a33b1ecf764c63d858c2dcb291d64af9209f982f28cbad,spyware,0,0,0,0,13,0,0,13,0,0,0
2c01ee47a6a7a8e6392000ca2b472e89559037fccf2584a5db976bade84be5d2,dropper,2,0,0,6,5,2,0,2,0,2,0
62e51f7b69e950d1f11920381157ff4b3576a0bce2378ed720f922dae0fc2d8a,spyware,1,0,0,0,6,1,0,0,0,0,3
a7103362d960cf2b9ada410ad5edb5a2311165a5cd3b53b5be2ff06078d2e743,file_infector,0,0,0,0,0,0,0,4,0,1,0
c2d59976394efe67c5db0e9717b01e00f67e979807dcc5456aa82cd87095bd63,worm,0,0,0,1,1,0,0,0,0,6,2
9f798016c8960073a9690ab64ef1ee314f1b8758bd3686406c2ba01315ed3f5b,spyware,0,0,0,0,9,0,0,9,0,0,0
b60c4e8645a77e0a90a15a10c549b63d8a9425eb32802b74685a1b644fe80e40,worm,0,0,1,1,0,0,0,0,0,4,0
a1bd171ce22ea8558242eba7efe29c6576854d16a4e12c64286d35c9ddf047c3,file_infector,0,0,0,0,1,0,0,4,0,1,0
6adba962df80c3148286b33de76d8b368b2578b8bd370a149123a266b9b60224,ransomware,0,0,10,0,0,2,0,5,0,0,0
9ec80f51c0e622ecef396572341fc2be2e6edd466448547613190a5994f0ad3e,packed,0,0,0,0,0,3,0,1,0,1,1
b096ff089ffeef95d88929a52626122ffc338b26004a4c6eca64fd0c08d8c2e1,downloader,0,0,0,0,3,0,0,0,0,0,7
317a1373a084f9fc9a6bc110a2b954edf714b1d8cc848873d32aa5c9d1b951a3,worm,0,0,0,0,0,0,0,0,0,14,4
effdc10f8c1d7e58e989cadc6e0fbad9e262a581b6eb5e97e5ed0a56918e9216,file_infector,0,0,0,0,0,0,0,4,0,1,0
99e826c96c37dd5fc955418a2e5a236f5f239104c4f7b47fb55f35e8c85f656c,adware,11,0,0,1,0,0,0,0,0,0,0
a1a0f885482597913afe894b1076f35df0231b183b418b148f9894bebc340158,worm,0,0,0,1,1,0,0,0,0,6,2
561ce688354ea0254c21c5770b48a904c2e78014faf93f968db2cebfae97c4d4,spyware,0,0,0,0,3,0,0,0,0,1,1
db7efc802300ada4928e84273f801edc8505cef06f6ff890220bc337925bce6d,downloader,0,0,0,1,1,0,0,0,0,0,5
604c5bb1a4eb0a7b1b176d35baee95dbd368d4840d6e007a40f910755a637ff5,ransomware,0,0,10,0,0,2,0,5,0,0,0
fb94e32fb850fcfc77676026149288587c97bc76bddce3f63258087068fe3ef3,adware,6,0,0,0,0,0,0,0,0,0,0
ea6e00810d43371bbecdb5f4c2fc010b245747d28fbf11e98828692404b3b7e8,downloader,11,0,0,0,0,0,0,0,13,0,15
3998defa28a4550bea8d4501fda8f071e4b7e997fc1c45cb49c5f4ffea4b7b12,spyware,0,0,0,6,8,0,0,0,0,0,0
e9a0cf77879a0e4017c6de19ac7185adad34c77638ca43342b2c1a119268c9bf,downloader,5,0,0,5,4,0,0,0,0,1,9
29e7ee83d717f8e3b0d4562408c903eea78bad1459dcda2d2e76afb32360b845,adware,0,0,0,0,0,0,0,0,0,0,0
a63e3782000f5f9a971f734349a5c14a7f762c10fab9415fada87c29f91bb81e,file_infector,0,0,0,0,1,0,0,4,0,1,0
e19d81208679e47a5ab06d153cb2b56057934b3d6f25413ab65487331a681fb0,flooder,0,7,0,0,0,7,0,0,0,0,2
caeb6eee187f6cf4274ffa6d1031da82b436cb51a44d673f3c5d49434ae260d6,adware,1,0,0,0,1,0,0,0,0,0,1
9bd47eb27f4895b614a8648d6bb022c1b023a2f1d47422e8972457bcfc502abd,worm,0,0,0,0,0,0,0,0,0,11,0
ebd755e995e860531c93782f4936e6c708220a562e27c4bd0477dbe5a5bef47d,spyware,0,0,0,1,7,6,0,0,0,3,0
7ffeba1099dac5ce94b0855de2a523f5ee13dbf72301339fe9e595c660cf3fc4,file_infector,0,0,0,1,0,0,0,2,0,1,0
9a1fc0a6c5d4ee2d735be8122d33586849112b1713e6ac71cacb586bef36eddd,worm,0,0,0,0,10,0,0,3,0,14,0
8f9582538761778e36c48b6e0d3e51528faa47eabb6dd1977992d0eb43158540,downloader,6,0,0,0,0,0,0,0,6,0,7
20e9017f4dfac8014cbde1cdcde2131266e90a2501925584e73e4e5a976be2ea,worm,0,0,1,1,0,0,0,0,0,4,0
f65d8f5d33192ae6847ff36185da4949fa9f1e5b9ed077a7bfdc71a225dd1335,dropper,0,0,0,8,3,1,0,0,0,0,0
f1ac23042ad5708bdb65b4c3a1391da5b8e51c91500dfc9d84a88e07e84ef020,spyware,0,0,0,0,13,0,0,13,0,2,0
b5a40a031786c39dbde830d0c9d77774189bfdfde83736ac44881dceaeab85c3,adware,4,0,0,0,0,1,0,0,0,0,0
f2a6d0c5d6e8995b53cfe939655592cf11d827d1fe95aad7182a1759e0b51d1d,worm,0,0,0,0,1,0,0,0,0,10,0
495c5d2e7739f4fc7d8df1396fc256750d04ea01a3bb377ae9fd93dd95c30c21,ransomware,0,0,11,0,0,2,0,6,0,0,0
49ee4a60840c4ed6a4e46c7e6bce7f1414978e2854c7c39a9b88be60b63acb66,packed,0,6,0,0,0,7,0,0,0,0,0
6d49a18a27125d614b90a7095ed8315d049072007de03b5a386588908f1354f2,spyware,0,0,0,0,7,0,0,7,0,6,6
7bcea1e9eb2c62c841bfa8acc8c6bd755310d4b7720d40518bf87399307dfcbb,worm,0,0,0,0,0,3,0,0,0,7,0
6710b343d61802e4594dc51452f9529ee5f556c831d3e6bddc07d1dee955dc3e,dropper,0,0,0,4,4,0,0,0,0,0,0
3f1c55cd4246e129a6a70fdfd5944fe6fac231302aa896c03e57e071f93eae19,adware,6,0,0,0,1,0,0,0,4,0,2
336d8de4e76c82e634ef3a4cd3d913302fb3bbd7b8a631c684bb380bbf06d4d8,dropper,0,0,0,7,2,0,0,0,0,0,0
a487d24af44ef400ee9bf14b2c1653629a46f645f8aeaf69e69281c97c35cb2f,dropper,0,0,0,7,1,0,0,0,0,0,0
1a9d818dad84e7933160d052078d8406f5209b75bd75a1e0008efb621c668ee4,adware,11,0,0,0,0,0,0,0,0,0,0
78ec5319c972bd7ac1de3ec87cb8ac004ee448d2856a55d82e7a4d39965f99d6,spyware,0,0,0,0,3,1,0,0,0,1,0
8f2d49f10faf3ee2447ee91abd68d3cbe5853abda7712e6dcf04358ec89c6da5,downloader,1,0,0,0,0,0,0,0,4,0,13
3cfbd5b730d62565ed4a99d5aa80734423c00cba255282abfb7fe4142f86d288,packed,0,0,0,1,0,4,0,2,0,0,2
b17f23fc1e807ddb71d471ef9cdbb868ac4812481a69e5b20277f947429f9083,installer,6,0,0,0,0,0,0,0,11,0,0
69d86c3bdfac1cf9f5d192e172c3041ad46a4f740be474257288b5e7d218a52a,dropper,0,0,0,2,0,0,0,0,0,2,0
449d4d9205a6388213a189bb72509dab49e63f53f125b2fac0bab21f6b2ac58e,spyware,0,0,0,1,3,0,0,0,0,0,0
9e365649a723c81f7791072933513061c895002d005ea6a2c0f32dc9a7324b60,adware,10,0,0,0,0,0,0,0,0,0,5
da64987eaeea6885283dfc46453e3523e8fcf54ef9300436f801e02c029559fc,worm,0,0,0,0,0,0,0,0,0,11,0
34837b120844ac54f7773480decd79aa3ded3e79a6287ab3ce2423b19a384097,file_infector,0,0,0,0,0,0,0,1,0,0,0
ac20ae20a970a426c609d42ce63cb99edba2b112030d81b0bf300c8d0fc93193,packed,0,0,0,0,0,5,0,0,4,0,0
fe5512f4819bb3123998e4c8e55c9584151215780cfea067e1b60943e8b9aca7,worm,0,0,0,1,1,0,0,0,0,6,2
0bc6332c15fab115acc7365a0d7d9ce69f836407bee9736c14629e175b8d4fea,worm,0,0,0,0,0,0,0,0,0,7,0
e8a6369e3068c18ee58da08ccdb7aeeac4bd81c1678d056401504449763dbd4c,downloader,0,0,0,0,0,2,0,0,0,0,5
cb7d2a573b81c37bef3f748ca92fef594174a645bc2603fca24226fea9f1b3f1,file_infector,0,0,0,0,0,0,0,5,0,2,0
5a08785e845d0f4e119738faaaf79ace5f5c4f9c9f9741fb344407bea3abd05a,ransomware,0,0,8,8,2,0,0,0,0,0,0
8330557acdbafe8687f201e455d2fe3903ea1f9679398d47f352e827d14cbe73,spyware,0,0,0,0,11,0,0,0,0,0,2
8413cbab33c6172642e89aa05d64e475f506f88c6bb655757de6646a6dcaebc9,spyware,0,0,0,0,11,0,0,9,0,0,0
230d116f822546df66d2876229838e0a8e1817c74b92acadb48e93c8b9fb6333,crypto_miner,2,0,0,1,1,3,6,3,0,3,6
b0ec28162432cdf1837e7ace854eb6237452927268ecf43ad94b980edcd79f7a,spyware,0,0,0,0,5,0,0,0,0,1,3
87a80f617d670a06d85a93a3bfd9c282caf909905c01f51302483e6797d021d6,adware,6,0,0,0,0,6,0,2,0,6,3
9d5e73f583351ac17e6ef38f9382a6176e40065b6f1d3b512004644a13c640af,dropper,1,0,0,5,5,1,0,1,0,1,0
3069938ff3a678cf2d8eac471100e0de8e53387fbd57bde9bae0acc5e6082091,worm,0,0,0,1,0,0,0,0,0,13,0
f7264e1508bab778b7a5c1c8eec057a251768052ac9a056bb90bface574779d1,adware,13,0,0,1,0,0,0,0,0,0,2
62ef2f23a7a492e10bb4e603c7a32561889f09dbc3b689c329c93d7b42a05c2c,packed,3,0,0,3,0,5,0,0,0,0,0
e46f99db76b8be77fd87e00625155aee46cbded0312cccf55674ee77dd27ef50,dropper,0,0,0,6,1,2,0,0,0,0,0
6a0e3371b7ac75e6a2684ac80e82371e1e27dc1b8c2bb6ea09959991cd3b1483,file_infector,0,0,0,0,0,0,0,5,0,2,0
70e9da19f6d38e140d912ff35155f01e4853ba540e124e2b7ddd99c26406da37,downloader,5,0,0,0,0,0,0,0,4,0,9
3c26eede7a466804dc4683b09345d88f6236d5f862fe080c0acc013a9a7e62cd,worm,0,0,0,0,0,0,0,0,0,11,0
346211c0adb2f434814c51192ce6801a8262763d631fea2ee60a2a20f508d214,adware,10,0,0,2,0,0,0,0,0,0,0
c9a8c802ca436a9eafee0b63cd14d78aa06ab9e70ddd06bbf072de50604e09e8,file_infector,0,0,0,0,0,0,0,2,0,0,0
b25aacb7ead7318c8f77e214e608e252d102b869da9211969334013752593aa1,worm,0,0,0,5,0,4,0,0,0,7,0
807914505619ad87ea06b7dc89c3a89fd6883d649dbb05e08dcb41f74f1bcbd6,ransomware,0,0,10,0,0,2,0,5,0,0,0
1daf6b81e0b4c3a1c2ae7aa21e2eff4a7aa5a6c7c13a4c227f525465de517390,dropper,0,0,0,4,1,0,0,0,0,0,0
22600fb330177fea1c7fdf873c9bef0b9de234424a02f4627de4f8ac1e90c425,packed,5,0,0,0,0,6,0,0,5,0,5
a7fb2ded619575013a790dfa2137eea4b7f28707a2ee62cefa48255df83488ef,spyware,0,0,0,0,8,3,0,0,0,0,1
7da5abe90521154845dd35cae3e769fb845dbb1a608ce74cf7619a274f19053b,downloader,0,0,0,0,1,1,0,0,0,0,8
206dc827291609ad04a767d25b2c84f780fdb036c0fa5dbb314a541b9b4e83d7,dropper,0,0,0,7,7,0,0,0,0,0,0
c4f65be36f7cb17205c29b23b6367e70b7e99f06097b96af2644ef140c9284d7,ransomware,0,0,10,0,0,3,0,6,0,0,0
9b3c54bc64017cc998e1d068960c4671cefc91e5bcde471a5b25ac3ba3ce43c3,installer,2,0,0,0,0,0,0,0,10,0,0
7484caf0ca04681d22fe8334b4c3997370da240f224ca9140a536e2a441dad1f,spyware,0,0,0,0,5,0,0,0,0,3,0
d191f0c89f9b678c4ebd48dc907d121248397a665e2b999ac0867da0882a3393,worm,0,0,1,0,0,1,0,1,0,14,0
d40858afa139eca7d8b06a07616120b70ceade004a5e283aace9647d90d0d71d,downloader,0,0,0,0,0,0,0,0,4,0,5
86a89c70c29da90e613b4f8a4f03012e219f4b0fc9aa366b2de52d824c22dcbe,adware,11,0,0,0,0,3,0,0,1,0,0
473d13a4ae2dfeaaa5fb1cd2fa790d78d3d79f3daee3cba7f2bcebab727b24a7,spyware,0,0,0,1,6,1,0,4,0,1,0
54d272ba4e0896aa867406a6d6bb67ea7807640af587cce537aa22bdd3538625,spyware,0,0,0,0,15,0,0,15,0,0,0
c9f256bb2b7d921263f9f8955f9bd59cdce3ea15562807a2ed6a27852dd744d4,spyware,0,0,0,0,5,0,0,0,0,1,0
f94e2090caf88129b53af2891843cd388e75d7e21a869f88eb99778a1a12dd71,dropper,0,0,0,1,0,0,0,0,0,0,1
0b919ad7d60a709f3458ff48a86902c0bb415fe546c9ff355f9e9567a07b7f87,file_infector,0,0,0,0,1,0,0,4,0,1,0
72fea644a97c37dc104767ffd2c1ea8c6922625dbb15e91bcfeca8a3239bf1be,worm,0,0,0,0,0,0,0,0,0,7,0
d396a46981e79964bcef9b87f078ab57fa0e835f7461673d2ffffd6583b0a6f0,dropper,0,0,0,9,3,0,0,0,0,5,4
37fb0ca25d29397605a04fd920d21b2317331a52c19478293c468f1cea8dd9b4,adware,19,0,0,0,0,0,0,0,8,0,1
2da7bf532b5f93b071bb29a1c5244a30b47315435ffb444dd7d206b7225642fa,file_infector,0,0,0,0,0,0,0,2,0,0,0
60aeaa022e774450bae894f2229e248c3da6979d827a31e109b6214740fe34ab,dropper,0,0,0,6,6,0,0,0,0,0,0
a921d71c2b5b6277124f1ce3fc8a57619717e0de4576ea6783ae1ddc1bacaf1d,spyware,3,0,0,4,5,2,0,3,0,3,0
887a3b924c23fb48e52eae97a4ed8936a798f2eab81da969df251033f59f068d,spyware,0,0,0,0,10,0,0,10,0,0,0
f3a84aee0a8e04360651871fe961e9ed9dde1d4ca4e839c016511124b5e91bf8,adware,0,0,0,0,0,0,0,0,0,0,0
ebd2aa711cefe02b16185b0948c98235a884a85204ee9ed7ee3a9cb4f13252c2,dropper,0,0,0,10,4,3,0,0,0,0,0
d5f82377c9525561646e2a48189481bff427efa39665adfb69d9d1578bdfde09,spyware,0,0,0,5,6,0,0,0,0,0,0
24c047fc7860ef9236eb6c98b3f36ef3920e28750dca5dfae61fbce8f457a280,installer,2,0,0,0,0,0,0,0,3,0,0
aa9396952e96d2aea36d0e6057c825c863ac08704072e3d38bdc3016d4847e88,spyware,0,0,0,0,6,6,0,0,0,0,2
67285c92a50ed8fbdd6d76af51f4053d6f6c3be624083add6f8bd9443e1aca66,dropper,0,0,0,3,0,0,0,0,0,3,0
18110a08bd23ff98c84a9f7b3b568f88c907f25fd0fdcc68f675d539b2a3ec3a,file_infector,0,0,0,0,6,0,0,7,0,0,0
3cb078f271011fab8369084b5c20229ee697cc99baa202e66781d571d5c803ee,packed,2,2,2,3,2,6,2,3,2,2,2
ccf48d6cab0ef61cdd9789d80314b45a598dc3d032471d7ead1814297300b463,file_infector,0,0,0,0,0,0,0,5,0,2,0
dcd8bd78955f130562358d4c7e3badca95edf66d485c1ab03e89c43873c54d7c,adware,9,0,0,0,0,0,0,0,4,0,1
1566a1b146c864f50c2c442a1c45bd3385f55a355908c3d9794771b59d290ef3,worm,0,0,0,1,0,0,0,0,0,8,0
c4250d7b94ef0e2e9b74b6f09813f89958d824661763c9029913a86a24b5840e,spyware,0,0,0,0,2,1,0,0,0,0,2
c6527bfaec6dcb4774b4ca583b24253b000d4ec4490a6da00618edca461381ca,file_infector,0,0,0,0,0,0,0,2,0,0,0
310ac9c73f8d942a2ae6a0bf4419518b92801b5a2634253a4ec5de4bed771296,file_infector,0,0,0,0,0,0,0,3,0,0,0
323cf131c05af83ca04c19411ba61bb9532d78ff1dbde0c190a0245fcadf8896,worm,0,0,0,0,0,0,0,0,0,13,2
2df18c06af175d43106d12957680986fec1d24aec265657ed973bf770a8a4da6,spyware,0,0,0,1,4,1,0,0,0,0,2
0d5033c2558175ce16dd8705b144957a8bbd95b68db6be18c7e200e3a8625bc7,downloader,0,0,0,0,5,6,0,0,0,0,9
e61c87dcbe8115cbaa5dc2de9e22b9f7ac36dc0b74068164be93e692f0e2c7e5,worm,0,0,0,0,5,3,0,0,0,9,0
54de2b2ec03b2a8f661dfd17a8ee771a86ada53ca23d56675a2a38fa9db6138e,downloader,0,0,0,0,2,7,0,0,0,0,13
d2c560dd877bcded7b6b63a9997d165c64a5900d9363bb9b07ac8d57aef7948c,spyware,0,0,0,0,10,0,0,9,0,8,0
37baa61198ee323b70a2d0dcca001cc95b30f2b7ff08b6cb8a2ba740481769e1,spyware,0,0,0,0,10,0,0,9,0,8,0
787324d53de905364653249f39625ad7e59b9f24cd7846a616171f33b12bd33d,adware,4,0,0,1,2,0,0,0,0,0,0
b4a1fb71e4573ff7b710a41d80fee7586ca4c5eaefef8148fe0977cd572ec60a,spyware,0,0,0,1,10,0,0,9,0,2,0
c1537c05527eace98fb310a161cc0f41236f0954c222ae0c9b65e091d861a9df,ransomware,0,0,10,0,0,2,0,5,0,0,0
497e8d5b814d9712c0cbd397a3aafaddb97f07fce72b0da978a6a2f3d58baf54,worm,0,0,0,0,0,1,0,0,0,9,0
1e11d6d04e0daedf43b4c4b40ad433de846f3a88ab2cd62e312486d726fa39c3,worm,0,0,1,3,6,0,0,0,0,7,1
6e1fcb962a595b2cf10d3084a804c8fecc8ab29db29763548fe8b8a487c7d77d,spyware,0,0,0,0,3,0,0,0,0,1,1
96ed4fae29ac1698feed02e971857c76d7bf369dbc5c099bdc4a13bd690cafff,worm,0,0,0,1,0,0,0,0,0,6,2
82329604ba103931cb0ec37d0b197635040510c356fe4d94b2946d647c1bbe15,packed,0,0,0,0,1,4,0,0,0,0,2
3f0f807be3d19fcd9495893997bb7763f8d47a1c4343f20b08616b11f61d5aed,adware,0,0,0,0,0,0,0,0,0,0,0
1c63f02069d6ec603974e6a2ffbec1f7e2ecdfc180828c47ee0661c0b9e811e3,packed,0,0,0,0,2,3,0,0,0,0,0
dbe22036aaba3cf2e3972df4eaa8691d3c90b3930e7101980f0bdc31776dd2ce,dropper,0,0,0,4,4,0,0,0,0,0,0
02c0704ded0eac3543c9cd9e29a72799bcffbf315f4e3cbe7f84b762c3382c48,worm,0,0,1,1,0,0,0,0,0,4,0
1626f6aa38411c3a4669bca504f2f740a6f8dc484e61070664bd300fa8dea8ce,ransomware,0,0,11,0,0,2,0,6,0,0,0
e28e73eea42fe3f3565de540fdacec6df276d0bc3b02dc9b6d34c104d2b91b11,file_infector,0,0,0,0,0,0,0,4,0,1,0
7252629fc8924007861b8d3eff8abe2d59c69239a9a9db31199a2d96c9d8e287,dropper,0,0,0,7,7,0,0,0,0,0,0
4c19d59ed4cdfed239a403891349399f82c9339832cc03973e26e7cbec78c616,dropper,0,0,0,4,2,4,0,0,0,0,0
4815ad8fa8dfa515215732ac07a7521c5f60aeecfda9e641986bee199efbe935,spyware,1,0,0,3,4,2,0,1,0,1,0
bf2072d91d4b9eb9c4785498af818ea14d485ce7ef9f2ce0fe1db4d71740c782,packed,0,0,0,1,1,4,0,0,1,4,0
6e5d2bf1c75207beacff8b2181e5c9bec1537109a78f4f692f93a5992f9270a2,spyware,1,0,0,1,6,3,1,6,0,0,0
da3fb84462baed2d77e6230a5b579fdd8973c45b359c9ccb80db226788305ec3,spyware,0,0,0,0,15,0,0,15,0,0,0
07cfdee9b45f92a96fadb2a67991a28319f16bdb1271f6b1c1802ca45b20b750,file_infector,0,0,0,0,0,0,0,2,0,0,0
dace4b53c235e2a062721128551b2c82e076b1f7c7e18e9985bc6c7303466961,dropper,0,0,0,2,0,2,0,0,0,0,0
27d3bb29beb109fa24e80e16a54ffc8c1006147ddcbe15cfc4398afe82453dae,file_infector,0,0,0,0,1,0,0,4,0,1,0
69060f784fbe10fcb86be1af172507a1a8953a0c7ad74e4541c230f6d539d558,ransomware,0,0,13,0,0,4,0,8,0,0,0
1ee3ddcdda20ba382f81035bf27c96926eea45c05a4dd86422ffdb8fe87a7a21,worm,0,0,0,2,9,0,0,4,0,16,0
f0a8978262365b12ce902a89a110d62018aa3041ed38a9c1ddc3c044f6795e1a,adware,0,0,0,0,0,0,0,0,0,0,0
ea7e2ec364dfb4cc0f2dad2c33e0be3ce52473ca7a06abba6d14d1e461317e99,file_infector,0,0,0,0,1,0,0,4,0,1,0
97883d5b20bce77bf7567fbe36bc5dc3b19ad133b6b506a89df9e39c27cfe295,packed,0,0,0,1,0,4,0,1,0,1,0
9f9561106bd668a2ea621ada7d69d382adc360e5e470527adcf8233356809c63,flooder,0,2,0,0,0,2,0,2,0,0,0
83f0bf0b8bdd1e512780ab3e23fbbc76520bfca4bf6542aa2168f286cb00c4e4,dropper,0,0,0,7,2,0,0,0,0,0,0
30ed89a3343763e38fd79cc067898b5abbc24d1a180cbb4f78555b59260d9889,spyware,0,0,0,0,4,0,0,0,0,1,2
6f47d3c178a5ec854ef1aca03ca110ea7c916936c9e830147c7a50594589b661,dropper,0,0,0,12,0,0,0,0,0,0,0
ff63a8c2dff610fbc0e172a099ce4ca93b98f410cc078151d0d60c814092808a,downloader,0,0,0,0,4,6,0,0,0,0,12
92dc0fd5da543707f0e71b7ee8cb4f351a9f283f37e6dfeac4c79e5c418e0775,file_infector,0,0,0,0,0,0,0,4,0,2,0
0ce9342109f358d5ff410f7f3ef126e2ea8c1be0c513a2a8c9125b0db8bf707e,packed,0,0,0,0,2,4,0,0,0,0,0
6b60daaa3bac3e980e5fb9bedea46b5665282028513250a52a68f96702895d40,packed,0,0,0,0,0,1,0,0,0,0,0
a1f071c714bbe7cad184efb4af3b53ffcf151c6dc5c601bc3399fa9b93105dc3,file_infector,0,0,0,1,0,0,0,2,0,1,0
aca14d86f6e1947838dcab4ec53ed1df1603644428156edf4837c2b3232aeec7,dropper,0,0,0,8,3,1,0,0,0,0,0
70b258ea4ddb4579462037b5837753d48861bf01f65fbab84b86378f154fa43a,worm,0,0,0,0,0,0,0,0,0,13,0
585b0ebbdc3c6cfa472a5de8e38df70f20d35b6f3669671be6a9f591fe5bf2f6,adware,0,0,0,0,0,0,0,0,0,0,0
1c26b91ae3b7b80e028d525c54d27cee68a62d426c0a34ce81d428496146ef8e,dropper,1,0,0,3,3,2,0,1,0,1,0
116984bf023b235e2f2bed813acd2110aba1ce84fe9e5d9fc2ebb31eb79d2ab7,downloader,0,0,0,1,6,6,0,0,0,1,20
17b7e11bac50e3023898f0d86f4456a27b6800496785ae61c76e3276c9a5a3f2,packed,0,0,0,1,0,4,0,2,0,0,2
1b1e3182abd923c6eb2428dd626c9f8bbd04fae701bb58fb93c2f07e54af8ad8,adware,1,0,0,0,1,0,0,0,0,0,1
cf2b8c1ef6b1af87532074a45e6b565335c5a98f57723ea7b35233c845ef4388,file_infector,0,0,0,0,0,0,0,4,0,2,0
0a393408a296abd9cef9c87e9ed9df3cce084b2b9f3b79fe997de33ae47b42b2,adware,9,0,0,0,0,0,0,0,6,0,0
77543696393951dc338b9572d0caf65f4095c437585d15ef56aa4650ca6c7e5a,packed,3,0,0,0,0,6,0,0,5,0,0
712aa620b0711c425681a24a6f18145292095ee0aa90b4763f87dcaa5ee916ae,worm,0,0,0,1,0,0,0,0,0,2,0
2276351940097ae46f93b0a265a56f4020f8f1d966eafd43f0bde4989a6fbd15,ransomware,0,0,10,0,0,2,0,5,0,0,0
a925f5324bc1f212ddbd7ecca0aaad4736470237144e3037b2566a28d3edff88,adware,2,0,0,0,0,0,0,0,0,0,0
e0982924577d655b5a63716e30bf6ad7467146914a58d6defd9a10b09cf680ad,worm,0,0,0,0,11,0,0,3,0,16,0
4cb0f244dc349b8ad0d177bc88f2c833824f4ebc9e4cc04c85a2744374aa4911,worm,0,0,0,0,0,0,0,2,0,10,0
1909f8b58c3632ff50583daea2182b0437fb267a8dcd85d50941b300322432ce,dropper,0,0,0,6,1,2,0,0,0,0,0
313dbd84e50880d00124a4f49c3d897dddde2de60563d079b5b28d2c8ebd20bd,spyware,0,0,0,2,8,0,0,0,0,3,0
e21483481022671a489d4f7345a6928c720bf2625ccb38bf68dc542a7a852cd6,packed,2,0,0,0,1,3,0,0,0,0,0
bec05ef969b16321f932c6f1cde2a4aff5d64b51037107591e215c62033c13df,ransomware,0,0,12,0,0,4,0,7,0,0,0
1e3958d81879de78a9d738de9458a3963baebeffc622f08ca313e96008cbfff9,dropper,0,0,0,2,0,0,0,0,0,0,2
a3f1dde64689a564ff42fef2f4b3e54c4fbc18feb94c4d87322c758394d887d0,spyware,0,0,0,0,3,0,0,0,0,1,1
7033e5fe0ba9acc397419e2be4331f980662dfbad216e170270cc5913d2bbb48,crypto_miner,2,0,0,5,3,6,12,8,0,9,11
4f90d768e844073648743a96ce526fd57b0c50b4bfe437432cf09294ef0c54f9,file_infector,0,0,0,0,0,0,0,2,0,0,0
00d60181578d9816eb0c1ac1dab6585eb0140e89d0065ade18b3dc9996ec0aaa,adware,12,0,0,0,0,0,0,0,0,0,0
e084541bc717d88544c6c7c306b4630de5077be2a4ca2230d00a4b229d867284,downloader,1,0,0,0,2,0,0,0,0,0,3
834ca6b2a47e6aa98b4b0f1d5f884a4624ca8e488d8b3c621430f517630b1fb9,worm,0,0,0,1,0,0,0,0,0,11,1
cf82fc1eedb492d7ae2fe8b8be632ee28b3695d2b2517d6070d5623f1eadfb73,ransomware,0,0,10,0,0,2,0,5,0,0,0
22385c07c75afedb1c141e45184a8d3b01cd1dbe4bfe2049c1d9aa6d88c56c78,spyware,0,0,0,0,10,0,0,10,0,0,0
509dbd4fd31ee6489c7edf4835867b92726be924a9973000be273145b30e5c02,downloader,0,0,0,0,1,2,0,0,0,0,6
a6ee97723479f5b8f7e51982cd2f96f1a6bf683b4315d9fc1fa85ab459361bc0,ransomware,0,0,10,0,0,2,0,6,0,0,0
27ef6e2e9cc781de5d3e1a92b659937cf71e89a56e1018bc8fc46388159725e6,file_infector,0,0,0,0,0,0,0,4,0,2,0
4834a5dee3524bbbe76c28295278fd8284c5b7b83dbdbc64aa8b8c5a81717c77,packed,0,0,0,0,2,5,0,0,0,0,0
65e1c2c586dddd33630476a14c78780bac8fdb6f1967f83a5162ea3a7ecec008,worm,0,0,0,0,4,0,0,0,0,6,0
5d76bfa31fc322f5a750a8d730cc9b79ce87383f408156f90a20bfc8d8d6d2bd,spyware,0,0,0,0,10,0,0,7,0,4,0
